recordedBy	recordNumber	decimalLatitude	decimalLongitude	identifiedBy	specificEpithet	ID	Species
A_A_de_Oliveira	278	-2.31537	-59.6855	D. C. Daly	aracouchini	A_A_de_Oliveira_278	Protium aracouchini
A_B_Anderson	214	-3.18524	-60.1302	D. C. Daly	heptaphyllum	A_B_Anderson_214	Protium heptaphyllum
A_C_Londoño	1486	-0.57	-72.13	D. C. Daly	aracouchini	A_C_Londoño_1486	Protium aracouchini
A_C_Londoño	493	-0.57	-72.13	D. C. Daly	aracouchini	A_C_Londoño_493	Protium aracouchini
A_C_Weber	s_n	0.3	-66.7	D. C. Daly	aracouchini	A_C_Weber_s_n	Protium aracouchini
A_Castillo	1609	6.42	-67.42	D. C. Daly	heptaphyllum	A_Castillo_1609	Protium heptaphyllum
A_Castillo	2297	6.42	-67.42	D. C. Daly	heptaphyllum	A_Castillo_2297	Protium heptaphyllum
A_Castillo	2372	6.42	-67.42	D. C. Daly	heptaphyllum	A_Castillo_2372	Protium heptaphyllum
A_Castillo	4611	4.975	-67.667	D. C. Daly	heptaphyllum	A_Castillo_4611	Protium heptaphyllum
A_Castillo	4650	4.975	-67.667	D. C. Daly	heptaphyllum	A_Castillo_4650	Protium heptaphyllum
A_Castillo	5004	4.975	-67.667	D. C. Daly	heptaphyllum	A_Castillo_5004	Protium heptaphyllum
A_Castillo	5005	4.975	-67.667	D. C. Daly	heptaphyllum	A_Castillo_5005	Protium heptaphyllum
A_Chaviel	144	4.97	-65.33	D. C. Daly	heptaphyllum	A_Chaviel_144	Protium heptaphyllum
A_Dik	1579	-1	-76.18	D. C. Daly	aracouchini	A_Dik_1579	Protium aracouchini
A_Dik	1606	-1.03	-76.18	D. C. Daly	aracouchini	A_Dik_1606	Protium aracouchini
A_Dik	1616	-1.03	-76.18	D. C. Daly	aracouchini	A_Dik_1616	Protium aracouchini
A_Euponino	186	-16.38	-39.13	D. C. Daly	aracouchini	A_Euponino_186	Protium aracouchini
A_F_Fuentes	5532	-14.4478	-67.5267	D. C. Daly	heptaphyllum	A_F_Fuentes_5532	Protium heptaphyllum
A_Fernandez	4251	7.95	-64.37	D. C. Daly	heptaphyllum	A_Fernandez_4251	Protium heptaphyllum
A_Fernandez	4335	4.97	-63.4	D. C. Daly	aracouchini	A_Fernandez_4335	Protium aracouchini
A_Fernandez	4897	5.3	-63.98	D. C. Daly	aracouchini	A_Fernandez_4897	Protium aracouchini
A_Fernandez	5796	6.57	-66.38	D. C. Daly	aracouchini	A_Fernandez_5796	Protium aracouchini
A_Fernandez	6622	3.05	-67.48	D. C. Daly	heptaphyllum	A_Fernandez_6622	Protium heptaphyllum
A_Fernandez	6921	2.96667	-64.6833	D. C. Daly	aracouchini	A_Fernandez_6921	Protium aracouchini
A_Gröger	338	5.97	-67.37	D. C. Daly	heptaphyllum	A_Gröger_338	Protium heptaphyllum
A_Gröger	963	4.37	-67.75	D. C. Daly	aracouchini	A_Gröger_963	Protium aracouchini
A_H_Gentry	12970	-1.85958	-60.086	D. C. Daly	heptaphyllum	A_H_Gentry_12970	Protium heptaphyllum
A_H_Gentry	12974	-1.85958	-60.086	D. C. Daly	heptaphyllum	A_H_Gentry_12974	Protium heptaphyllum
A_H_Gentry	21355	-4.92	-73.67	D. C. Daly	aracouchini	A_H_Gentry_21355	Protium aracouchini
A_H_Gentry	37260	-10.83	-75	D. C. Daly	aracouchini	A_H_Gentry_37260	Protium aracouchini
A_H_Gentry	40619	3.1	-77.22	D. C. Daly	aracouchini	A_H_Gentry_40619	Protium aracouchini
A_H_Gentry	46353	5.67	-67.67	D. C. Daly	heptaphyllum	A_H_Gentry_46353	Protium heptaphyllum
A_H_Gentry	46911	0.83	-66.08	D. C. Daly	aracouchini	A_H_Gentry_46911	Protium aracouchini
A_H_Gentry	46957	0.83	-66.13	D. C. Daly	aracouchini	A_H_Gentry_46957	Protium aracouchini
A_H_Gentry	50184	-8.05	-34.92	D. C. Daly	heptaphyllum	A_H_Gentry_50184	Protium heptaphyllum
A_H_Gentry	51087	-12.82	-69.72	D. C. Daly	aracouchini	A_H_Gentry_51087	Protium aracouchini
A_H_Gentry	51350	-12.82	-69.72	D. C. Daly	aracouchini	A_H_Gentry_51350	Protium aracouchini
A_H_Gentry	57804	-12.83	-69.28	D. C. Daly	aracouchini	A_H_Gentry_57804	Protium aracouchini
A_H_Gentry	62798	3.97	-77	D. C. Daly	aracouchini	A_H_Gentry_62798	Protium aracouchini
A_H_Gentry	65167	-0.42	-72.32	D. C. Daly	heptaphyllum	A_H_Gentry_65167	Protium heptaphyllum
A_Knob	738	-1.91556	-59.4734	D. C. Daly	heptaphyllum	A_Knob_738	Protium heptaphyllum
A_Krapovickas	45701	-25.5	-56.9167	D. C. Daly	heptaphyllum	A_Krapovickas_45701	Protium heptaphyllum
A_L_Bernardi	3_81	-4.92	-73.75	D. C. Daly	aracouchini	A_L_Bernardi_3_81	Protium aracouchini
A_Le_Goff	107	5.38	-52.92	D. C. Daly	heptaphyllum	A_Le_Goff_107	Protium heptaphyllum
A_Lisboa	s_n_	-5.5058	-45.2431	D. C. Daly	heptaphyllum	A_Lisboa_s_n_	Protium heptaphyllum
A_Loureiro	s_n	-3.10194	-60.025	D. C. Daly	aracouchini	A_Loureiro_s_n	Protium aracouchini
A_M_Amorim	1499	-11.3508	-37.4481	D. C. Daly	heptaphyllum	A_M_Amorim_1499	Protium heptaphyllum
A_M_Amorim	2165	-12.5633	-41.3897	D. C. Daly	heptaphyllum	A_M_Amorim_2165	Protium heptaphyllum
A_M_Amorim	361	-14.4781	-39.0331	D. C. Daly	aracouchini	A_M_Amorim_361	Protium aracouchini
A_M_Carrión	283	-14.7506	-61.1436	D. C. Daly	heptaphyllum	A_M_Carrión_283	Protium heptaphyllum
A_M_Carrión	342	-14.7506	-61.1436	D. C. Daly	heptaphyllum	A_M_Carrión_342	Protium heptaphyllum
A_M_V_de_Carvalho	1010	-12.5633	-41.3897	D. C. Daly	heptaphyllum	A_M_V_de_Carvalho_1010	Protium heptaphyllum
A_M_V_de_Carvalho	4554	-15.15	-39.08	D. C. Daly	aracouchini	A_M_V_de_Carvalho_4554	Protium aracouchini
A_M_V_de_Carvalho	4668	-14.7819	-39.0692	D. C. Daly	aracouchini	A_M_V_de_Carvalho_4668	Protium aracouchini
A_M_V_de_Carvalho	855	-14.7892	-39.0492	D. C. Daly	heptaphyllum	A_M_V_de_Carvalho_855	Protium heptaphyllum
A_M_V_de_Carvalho	942	-17.511	-39.1935	D. C. Daly	heptaphyllum	A_M_V_de_Carvalho_942	Protium heptaphyllum
A_Nave	1718	-11.73	-57.57	D. C. Daly	heptaphyllum	A_Nave_1718	Protium heptaphyllum
A_Nave	2162	-14.4689	-59.8517	D. C. Daly	heptaphyllum	A_Nave_2162	Protium heptaphyllum
A_P_Maceda	685	-12.57	-70.1	D. C. Daly	aracouchini	A_P_Maceda_685	Protium aracouchini
A_Poma	149_A	-13.0258	-68.8431	D. C. Daly	aracouchini	A_Poma_149_A	Protium aracouchini
A_S_Silva	3	-6.02263	-50.2909	D. C. Daly	heptaphyllum	A_S_Silva_3	Protium heptaphyllum
A_Sumabila	1	6.13	-71.75	D. C. Daly	heptaphyllum	A_Sumabila_1	Protium heptaphyllum
A_Webber	1086	-1.91556	-59.4734	D. C. Daly	heptaphyllum	A_Webber_1086	Protium heptaphyllum
B_A_Krukoff	6857	-7.52	-63.03	D. C. Daly	aracouchini	B_A_Krukoff_6857	Protium aracouchini
B_A_S_Pereira	2874	-13.83	-47.25	D. C. Daly	heptaphyllum	B_A_S_Pereira_2874	Protium heptaphyllum
B_A_S_Pereira	3249	-17.33	-47.33	D. C. Daly	heptaphyllum	B_A_S_Pereira_3249	Protium heptaphyllum
B_A_S_Pereira	3256	-17.33	-47.33	D. C. Daly	heptaphyllum	B_A_S_Pereira_3256	Protium heptaphyllum
B_D_Sucre	10476	-21.6144	-55.1681	D. C. Daly	heptaphyllum	B_D_Sucre_10476	Protium heptaphyllum
B_G_Bordenave	140	5.4	-52.9	D. C. Daly	heptaphyllum	B_G_Bordenave_140	Protium heptaphyllum
B_G_Bordenave	287	4.88	-52.25	D. C. Daly	heptaphyllum	B_G_Bordenave_287	Protium heptaphyllum
B_G_Stergios_D_	10042	6.63	-63.48	D. C. Daly	heptaphyllum	B_G_Stergios_D_10042	Protium heptaphyllum
B_G_Stergios_D_	10438	6.375	-63.5583	D. C. Daly	heptaphyllum	B_G_Stergios_D_10438	Protium heptaphyllum
B_G_Stergios_D_	10752	6.36	-63.7575	D. C. Daly	heptaphyllum	B_G_Stergios_D_10752	Protium heptaphyllum
B_G_Stergios_D_	10955	6.6389	-63.1194	D. C. Daly	aracouchini	B_G_Stergios_D_10955	Protium aracouchini
B_G_Stergios_D_	11010	6.67	-63.1583	D. C. Daly	heptaphyllum	B_G_Stergios_D_11010	Protium heptaphyllum
B_G_Stergios_D_	11565	3.92	-67.67	D. C. Daly	aracouchini	B_G_Stergios_D_11565	Protium aracouchini
B_G_Stergios_D_	13017	5.95	-64.43	D. C. Daly	heptaphyllum	B_G_Stergios_D_13017	Protium heptaphyllum
B_G_Stergios_D_	13794	6.155	-65.895	D. C. Daly	aracouchini	B_G_Stergios_D_13794	Protium aracouchini
B_G_Stergios_D_	14561	3.03	-65.2	D. C. Daly	aracouchini	B_G_Stergios_D_14561	Protium aracouchini
B_Hoffman	4551	4.17	-59.05	D. C. Daly	heptaphyllum	B_Hoffman_4551	Protium heptaphyllum
B_Hoffman	6488	3.84462	-55.6133	D. C. Daly	heptaphyllum	B_Hoffman_6488	Protium heptaphyllum
B_Hoffman	6489	3.84462	-55.6133	D. C. Daly	heptaphyllum	B_Hoffman_6489	Protium heptaphyllum
B_K_Holst	3047	5.63	-66.1	D. C. Daly	aracouchini	B_K_Holst_3047	Protium aracouchini
B_K_Holst	3051	5.63	-66.1	D. C. Daly	aracouchini	B_K_Holst_3051	Protium aracouchini
B_K_Holst	3061	5.63	-66.1	D. C. Daly	aracouchini	B_K_Holst_3061	Protium aracouchini
B_K_Holst	3318	5.68	-66.15	D. C. Daly	heptaphyllum	B_K_Holst_3318	Protium heptaphyllum
B_M_Boom	10444	5.15	-64.57	D. C. Daly	aracouchini	B_M_Boom_10444	Protium aracouchini
B_M_Boom	10475	5.33	-64.75	D. C. Daly	aracouchini	B_M_Boom_10475	Protium aracouchini
B_M_Boom	10599	5.13	-64.93	D. C. Daly	aracouchini	B_M_Boom_10599	Protium aracouchini
B_M_Boom	5134	0.83	-66.17	D. C. Daly	aracouchini	B_M_Boom_5134	Protium aracouchini
B_M_Boom	6042	6.75	-66.62	D. C. Daly	heptaphyllum	B_M_Boom_6042	Protium heptaphyllum
B_M_Boom	8592	-2.41625	-59.7458	D. C. Daly	aracouchini	B_M_Boom_8592	Protium aracouchini
B_Maguire	33140	5.83333	-63.8	D. C. Daly	heptaphyllum	B_Maguire_33140	Protium heptaphyllum
B_Oldeman	B_2632	4.21667	-51.85	D. C. Daly	aracouchini	B_Oldeman_B_2632	Protium aracouchini
B_R_Pérez_Marisevich	1263	-25.33	-57.47	D. C. Daly	heptaphyllum	B_R_Pérez_Marisevich_1263	Protium heptaphyllum
B_Riéra	1232	5.33	-53	D. C. Daly	heptaphyllum	B_Riéra_1232	Protium heptaphyllum
B_S_Amorim	1394	-9.2544	-36.4306	D. C. Daly	heptaphyllum	B_S_Amorim_1394	Protium heptaphyllum
B_S_Amorim	1440	-9.255	-36.4311	D. C. Daly	heptaphyllum	B_S_Amorim_1440	Protium heptaphyllum
B_W_Nelson	1360	-3.06192	-60.1077	D. C. Daly	heptaphyllum	B_W_Nelson_1360	Protium heptaphyllum
B_W_Nelson	1447	-3.03	-60.58	D. C. Daly	heptaphyllum	B_W_Nelson_1447	Protium heptaphyllum
B_W_Nelson	313	-13	-60	D. C. Daly	aracouchini	B_W_Nelson_313	Protium aracouchini
C_A_Cid_Ferreira	10147B	-7.63111	-72.67	D. C. Daly	aracouchini	C_A_Cid_Ferreira_10147B	Protium aracouchini
C_A_Cid_Ferreira	10694	-7.6311	-72.6697	D. C. Daly	heptaphyllum	C_A_Cid_Ferreira_10694	Protium heptaphyllum
C_A_Cid_Ferreira	227	-2.30659	-58.727	D. C. Daly	heptaphyllum	C_A_Cid_Ferreira_227	Protium heptaphyllum
C_A_Cid_Ferreira	4035	-4.48	-58.55	D. C. Daly	heptaphyllum	C_A_Cid_Ferreira_4035	Protium heptaphyllum
C_A_Cid_Ferreira	4301	-13.1169	-60.5417	D. C. Daly	aracouchini	C_A_Cid_Ferreira_4301	Protium aracouchini
C_A_Cid_Ferreira	4421	-12.22	-60.98	D. C. Daly	heptaphyllum	C_A_Cid_Ferreira_4421	Protium heptaphyllum
C_A_Cid_Ferreira	4497	-12.13	-60.61	D. C. Daly	aracouchini	C_A_Cid_Ferreira_4497	Protium aracouchini
C_A_Cid_Ferreira	4605	-11.2	-62.03	D. C. Daly	aracouchini	C_A_Cid_Ferreira_4605	Protium aracouchini
C_A_Cid_Ferreira	4671	-11.2	-60	D. C. Daly	aracouchini	C_A_Cid_Ferreira_4671	Protium aracouchini
C_A_Cid_Ferreira	5063	-9.91333	-63.0408	D. C. Daly	aracouchini	C_A_Cid_Ferreira_5063	Protium aracouchini
C_A_Cid_Ferreira	5488	-6.96667	-62.1333	D. C. Daly	aracouchini	C_A_Cid_Ferreira_5488	Protium aracouchini
C_A_Cid_Ferreira	5697	-7.55	-60.6667	D. C. Daly	aracouchini	C_A_Cid_Ferreira_5697	Protium aracouchini
C_A_Cid_Ferreira	5880	-7.25	-60	D. C. Daly	aracouchini	C_A_Cid_Ferreira_5880	Protium aracouchini
C_A_Cid_Ferreira	6367	-11.58	-50.75	D. C. Daly	heptaphyllum	C_A_Cid_Ferreira_6367	Protium heptaphyllum
C_A_Cid_Ferreira	6442	-10.18	-50.85	D. C. Daly	heptaphyllum	C_A_Cid_Ferreira_6442	Protium heptaphyllum
C_A_Cid_Ferreira	6599	-1.91556	-59.4734	D. C. Daly	aracouchini	C_A_Cid_Ferreira_6599	Protium aracouchini
C_A_Cid_Ferreira	6659	-1.91556	-59.4734	D. C. Daly	aracouchini	C_A_Cid_Ferreira_6659	Protium aracouchini
C_A_Cid_Ferreira	6707	-1.91556	-59.4734	D. C. Daly	aracouchini	C_A_Cid_Ferreira_6707	Protium aracouchini
C_A_Cid_Ferreira	7015	-1.5	-59.5	D. C. Daly	heptaphyllum	C_A_Cid_Ferreira_7015	Protium heptaphyllum
C_A_Cid_Ferreira	7410	-8.92046	-63.4182	D. C. Daly	aracouchini	C_A_Cid_Ferreira_7410	Protium aracouchini
C_A_Cid_Ferreira	7573	-1.91556	-59.4734	D. C. Daly	aracouchini	C_A_Cid_Ferreira_7573	Protium aracouchini
C_A_Cid_Ferreira	8059	-0.016667	-57.1333	D. C. Daly	aracouchini	C_A_Cid_Ferreira_8059	Protium aracouchini
C_A_Cid_Ferreira	8198	-1.91556	-59.4734	D. C. Daly	heptaphyllum	C_A_Cid_Ferreira_8198	Protium heptaphyllum
C_A_Cid_Ferreira	8674	-12.08	-63.58	D. C. Daly	aracouchini	C_A_Cid_Ferreira_8674	Protium aracouchini
C_A_Cid_Ferreira	9137	0.136556	-60.5636	D. C. Daly	heptaphyllum	C_A_Cid_Ferreira_9137	Protium heptaphyllum
C_A_Cid_Ferreira	9404	-1.88	-54.65	D. C. Daly	heptaphyllum	C_A_Cid_Ferreira_9404	Protium heptaphyllum
C_A_Cid_Ferreira	9407	-1.88	-54.65	D. C. Daly	heptaphyllum	C_A_Cid_Ferreira_9407	Protium heptaphyllum
C_A_Cid_Ferreira	9421	-1.88	-54.65	D. C. Daly	heptaphyllum	C_A_Cid_Ferreira_9421	Protium heptaphyllum
C_A_Cid_Ferreira	9461	-1.92	-54.25	D. C. Daly	heptaphyllum	C_A_Cid_Ferreira_9461	Protium heptaphyllum
C_A_Cid_Ferreira	9467	-1.92	-54.25	D. C. Daly	heptaphyllum	C_A_Cid_Ferreira_9467	Protium heptaphyllum
C_A_Cid_Ferreira	9813	-1.7	-55.83	D. C. Daly	heptaphyllum	C_A_Cid_Ferreira_9813	Protium heptaphyllum
C_A_Cid_Ferreira	9832	-1.75	-55.72	D. C. Daly	heptaphyllum	C_A_Cid_Ferreira_9832	Protium heptaphyllum
C_A_Mackenzie	s_n_	-2.32664	-60.0917	D. C. Daly	aracouchini	C_A_Mackenzie_s_n_	Protium aracouchini
C_A_Mackenzie	s_n	-2.32664	-60.0917	D. C. Daly	heptaphyllum	C_A_Mackenzie_s_n	Protium heptaphyllum
C_A_Sothers	142	-2.95487	-59.9282	D. C. Daly	heptaphyllum	C_A_Sothers_142	Protium heptaphyllum
C_C_Berg	P18159	-1.80155	-60.1458	D. C. Daly	heptaphyllum	C_C_Berg_P18159	Protium heptaphyllum
C_C_Berg	P18448	-10.2	-59.35	D. C. Daly	aracouchini	C_C_Berg_P18448	Protium aracouchini
C_C_Berg	P18454	-10.2	-59.35	D. C. Daly	heptaphyllum	C_C_Berg_P18454	Protium heptaphyllum
C_C_Berg	P18490	-10.2	-59.35	D. C. Daly	aracouchini	C_C_Berg_P18490	Protium aracouchini
C_C_Berg	P18794	-3.08506	-59.9302	D. C. Daly	aracouchini	C_C_Berg_P18794	Protium aracouchini
C_C_Berg	P19552	-1.85958	-60.086	D. C. Daly	aracouchini	C_C_Berg_P19552	Protium aracouchini
C_C_Berg	P19898	-10.2	-59.35	D. C. Daly	aracouchini	C_C_Berg_P19898	Protium aracouchini
C_Chumacero	793A	-13.5667	-62.05	D. C. Daly	heptaphyllum	C_Chumacero_793A	Protium heptaphyllum
C_E_Calderón	2949	-3.57956	-64.775	D. C. Daly	aracouchini	C_E_Calderón_2949	Protium aracouchini
C_Farney	2634	-17.8919	-39.3717	D. C. Daly	heptaphyllum	C_Farney_2634	Protium heptaphyllum
C_Farney	298195	-10.5933	-36.9403	D. C. Daly	heptaphyllum	C_Farney_298195	Protium heptaphyllum
C_Farney	3369	-21.0992	-41.0467	D. C. Daly	heptaphyllum	C_Farney_3369	Protium heptaphyllum
C_Farney	4496	-22.3708	-41.7867	D. C. Daly	heptaphyllum	C_Farney_4496	Protium heptaphyllum
C_Grández	1897	-4.17	-73.37	D. C. Daly	aracouchini	C_Grández_1897	Protium aracouchini
C_Knab-Vispo	546	6.5833	-64.75	D. C. Daly	heptaphyllum	C_Knab-Vispo_546	Protium heptaphyllum
C_Knab-Vispo	618	6.5833	-64.75	D. C. Daly	aracouchini	C_Knab-Vispo_618	Protium aracouchini
C_Knab-Vispo	67	6.67	-65.07	D. C. Daly	heptaphyllum	C_Knab-Vispo_67	Protium heptaphyllum
C_Knab-Vispo	678	6.9167	-64.8333	D. C. Daly	heptaphyllum	C_Knab-Vispo_678	Protium heptaphyllum
C_P_G_Feuillet	4042	5.38	-53	D. C. Daly	heptaphyllum	C_P_G_Feuillet_4042	Protium heptaphyllum
C_R_Sperling	6286	-6.07	-50.05	D. C. Daly	aracouchini	C_R_Sperling_6286	Protium aracouchini
C_S_Rosário	1780	3.0875	-56.4569	D. C. Daly	heptaphyllum	C_S_Rosário_1780	Protium heptaphyllum
C_S_Rosário	1902	3.1	-56.4833	D. C. Daly	heptaphyllum	C_S_Rosário_1902	Protium heptaphyllum
C_S_Rosário	2038	3.0008	-56.4508	D. C. Daly	heptaphyllum	C_S_Rosário_2038	Protium heptaphyllum
Collector_unspecified	1535	1.92182	-67.0579	D. C. Daly	aracouchini	Collector_unspecified_1535	Protium aracouchini
Collector_unspecified	17	-4.92	-73.67	D. C. Daly	aracouchini	Collector_unspecified_17	Protium aracouchini
Collector_unspecified	1838	5.47	-53.6	D. C. Daly	aracouchini	Collector_unspecified_1838	Protium aracouchini
Collector_unspecified	1950	5.47	-53.6	D. C. Daly	aracouchini	Collector_unspecified_1950	Protium aracouchini
