recordedBy	recordNumber	decimalLatitude	decimalLongitude	identifiedBy	specificEpithet	ID	Species
Collector_unspecified	s_n	-3.10194	-60.025	D. C. Daly	heptaphyllum	Collector_unspecified_s_n	Protium heptaphyllum
D_A_Folli	2087	-19.3911	-40.0719	D. C. Daly	heptaphyllum	D_A_Folli_2087	Protium heptaphyllum
D_A_Folli	626	-19.1987	-39.9719	D. C. Daly	heptaphyllum	D_A_Folli_626	Protium heptaphyllum
D_A_Neill	14012	-3.0503	-77.9436	D. C. Daly	aracouchini	D_A_Neill_14012	Protium aracouchini
D_A_Neill	7255	-0.42	-77	D. C. Daly	aracouchini	D_A_Neill_7255	Protium aracouchini
D_A_Neill	7316	-0.42	-77	D. C. Daly	aracouchini	D_A_Neill_7316	Protium aracouchini
D_Alvarenga	1232	-14.0925	-49.2789	D. C. Daly	heptaphyllum	D_Alvarenga_1232	Protium heptaphyllum
D_Alvarenga	931	-15.7797	-47.9294	D. C. Daly	heptaphyllum	D_Alvarenga_931	Protium heptaphyllum
D_C_Daly	1080	-3.99065	-49.6736	D. C. Daly	heptaphyllum	D_C_Daly_1080	Protium heptaphyllum
D_C_Daly	2190	-18.38	-59.5	D. C. Daly	heptaphyllum	D_C_Daly_2190	Protium heptaphyllum
D_C_Daly	2231	-18.33	-59.47	D. C. Daly	heptaphyllum	D_C_Daly_2231	Protium heptaphyllum
D_C_Daly	5413	0.3	-66.7	D. C. Daly	aracouchini	D_C_Daly_5413	Protium aracouchini
D_C_Daly	5483	0.97	-67.17	D. C. Daly	aracouchini	D_C_Daly_5483	Protium aracouchini
D_C_Daly	5495	0.25	-66.85	D. C. Daly	aracouchini	D_C_Daly_5495	Protium aracouchini
D_C_Daly	5540	0.833333	-66.8833	D. C. Daly	aracouchini	D_C_Daly_5540	Protium aracouchini
D_C_Daly	768	-4.33	-47.75	D. C. Daly	aracouchini	D_C_Daly_768	Protium aracouchini
D_C_Daly	980	-3.76418	-49.5592	D. C. Daly	heptaphyllum	D_C_Daly_980	Protium heptaphyllum
D_Cárdenas	4009	-0.58	-72.4	D. C. Daly	heptaphyllum	D_Cárdenas_4009	Protium heptaphyllum
D_Cárdenas	4127	-0.6	-72.4	D. C. Daly	heptaphyllum	D_Cárdenas_4127	Protium heptaphyllum
D_Cárdenas	4130	-0.6	-72.4	D. C. Daly	heptaphyllum	D_Cárdenas_4130	Protium heptaphyllum
D_Cárdenas	4132	-0.6	-72.4	D. C. Daly	heptaphyllum	D_Cárdenas_4132	Protium heptaphyllum
D_Clarke	464	4.75	-59.02	D. C. Daly	heptaphyllum	D_Clarke_464	Protium heptaphyllum
D_Coêlho	s_n	-2.62813	-60.0401	D. C. Daly	heptaphyllum	D_Coêlho_s_n	Protium heptaphyllum
D_Coomes	1	3.17	-65.55	D. C. Daly	aracouchini	D_Coomes_1	Protium aracouchini
D_Coomes	69	3.17	-65.55	D. C. Daly	aracouchini	D_Coomes_69	Protium aracouchini
D_D_Ackerly	151	-2.48333	-54.95	D. C. Daly	heptaphyllum	D_D_Ackerly_151	Protium heptaphyllum
D_F_Austin	7003	1.48244	-51.609	D. C. Daly	heptaphyllum	D_F_Austin_7003	Protium heptaphyllum
D_F_Coêlho	s_n	-2.95487	-59.9282	D. C. Daly	aracouchini	D_F_Coêlho_s_n	Protium aracouchini
D_Loubry	1543	5.02	-53.02	D. C. Daly	heptaphyllum	D_Loubry_1543	Protium heptaphyllum
D_Restrepo	166	-0.42	-72.33	D. C. Daly	heptaphyllum	D_Restrepo_166	Protium heptaphyllum
D_Restrepo	25	-0.42	-72.33	D. C. Daly	heptaphyllum	D_Restrepo_25	Protium heptaphyllum
D_Restrepo	251	-0.42	-72.5	D. C. Daly	heptaphyllum	D_Restrepo_251	Protium heptaphyllum
D_W_Stevenson	930	0.33	-67.3	D. C. Daly	aracouchini	D_W_Stevenson_930	Protium aracouchini
E_de_Oliveira	3531	-0.880931	-52.6008	D. C. Daly	aracouchini	E_de_Oliveira_3531	Protium aracouchini
E_de_Oliveira	3577	-0.942674	-52.4369	D. C. Daly	heptaphyllum	E_de_Oliveira_3577	Protium heptaphyllum
E_de_Oliveira	3893	-0.867854	-52.5397	D. C. Daly	heptaphyllum	E_de_Oliveira_3893	Protium heptaphyllum
E_Foldats	9142	4.37	-67.1	D. C. Daly	aracouchini	E_Foldats_9142	Protium aracouchini
E_Foldats	9455	4.57	-67.3	D. C. Daly	aracouchini	E_Foldats_9455	Protium aracouchini
E_Freire	177	-0.7	-77.5	D. C. Daly	aracouchini	E_Freire_177	Protium aracouchini
E_Gudiño	67	-0.33	-77.08	D. C. Daly	aracouchini	E_Gudiño_67	Protium aracouchini
E_L_Sette_Silva	203	0.528028	-63.4907	D. C. Daly	heptaphyllum	E_L_Sette_Silva_203	Protium heptaphyllum
E_L_Sette_Silva	225	0.245732	-63.2368	D. C. Daly	heptaphyllum	E_L_Sette_Silva_225	Protium heptaphyllum
E_Lleras	P17428	-2.50117	-66.1015	D. C. Daly	aracouchini	E_Lleras_P17428	Protium aracouchini
E_Lleras	P17568	-3.05183	-60.0988	D. C. Daly	heptaphyllum	E_Lleras_P17568	Protium heptaphyllum
E_M_N_Ferraz	327	-7.58	-35.5	D. C. Daly	aracouchini	E_M_N_Ferraz_327	Protium aracouchini
E_M_N_Ferraz	480	-7.58	-35.5	D. C. Daly	aracouchini	E_M_N_Ferraz_480	Protium aracouchini
E_M_N_Ferraz	506	-7.58	-35.5	D. C. Daly	aracouchini	E_M_N_Ferraz_506	Protium aracouchini
E_M_N_Ferraz	509	-7.58	-35.5	D. C. Daly	aracouchini	E_M_N_Ferraz_509	Protium aracouchini
E_M_N_Ferraz	525	-7.58	-35.5	D. C. Daly	aracouchini	E_M_N_Ferraz_525	Protium aracouchini
E_M_N_Ferraz	533	-7.58	-35.5	D. C. Daly	aracouchini	E_M_N_Ferraz_533	Protium aracouchini
E_M_Zardini	5487	-25.42	-57.12	D. C. Daly	heptaphyllum	E_M_Zardini_5487	Protium heptaphyllum
E_M_Zardini	5537	-25.42	-57.12	D. C. Daly	heptaphyllum	E_M_Zardini_5537	Protium heptaphyllum
E_M_Zardini	9987	-25.42	-57.12	D. C. Daly	heptaphyllum	E_M_Zardini_9987	Protium heptaphyllum
E_Marin	570	3.58	-66.55	D. C. Daly	aracouchini	E_Marin_570	Protium aracouchini
E_Melgueiro	108	4.55	-67.62	D. C. Daly	aracouchini	E_Melgueiro_108	Protium aracouchini
E_P_Killip	37290	6.38333	-63.5667	D. C. Daly	heptaphyllum	E_P_Killip_37290	Protium heptaphyllum
E_Palheta	s_n	-2.39006	-59.9866	D. C. Daly	aracouchini	E_Palheta_s_n	Protium aracouchini
F_Dionizia	52	-8.76194	-63.9039	D. C. Daly	aracouchini	F_Dionizia_52	Protium aracouchini
F_Dionizia	94	-8.76194	-63.9039	D. C. Daly	aracouchini	F_Dionizia_94	Protium aracouchini
F_E_L_de_Miranda	395	-3.76457	-49.6736	D. C. Daly	heptaphyllum	F_E_L_de_Miranda_395	Protium heptaphyllum
F_E_L_de_Miranda	408	-3.76457	-49.6736	D. C. Daly	heptaphyllum	F_E_L_de_Miranda_408	Protium heptaphyllum
F_J_Breteler	4803	5.03	-67.77	D. C. Daly	aracouchini	F_J_Breteler_4803	Protium aracouchini
F_J_Guánchez	1531	5.6	-67.508	D. C. Daly	heptaphyllum	F_J_Guánchez_1531	Protium heptaphyllum
F_J_Guánchez	3289	4.8	-67.47	D. C. Daly	heptaphyllum	F_J_Guánchez_3289	Protium heptaphyllum
F_J_Guánchez	415	5.53333	-67.3333	D. C. Daly	aracouchini	F_J_Guánchez_415	Protium aracouchini
F_Mamani_M_	1189	-18.33	-59.75	D. C. Daly	heptaphyllum	F_Mamani_M_1189	Protium heptaphyllum
F_S_Juchum	29	-13.619	-38.944	D. C. Daly	heptaphyllum	F_S_Juchum_29	Protium heptaphyllum
F_Souza_Santos	178	-16.2783	-39.0244	D. C. Daly	heptaphyllum	F_Souza_Santos_178	Protium heptaphyllum
G_A_Aymard_Corredor	12707	1.92	-67.03	D. C. Daly	heptaphyllum	G_A_Aymard_Corredor_12707	Protium heptaphyllum
G_A_Aymard_Corredor	152	9.07	-69.82	D. C. Daly	heptaphyllum	G_A_Aymard_Corredor_152	Protium heptaphyllum
G_A_Aymard_Corredor	16879	3.67	-67.37	D. C. Daly	heptaphyllum	G_A_Aymard_Corredor_16879	Protium heptaphyllum
G_A_Aymard_Corredor	17266	3.63	-66.87	D. C. Daly	heptaphyllum	G_A_Aymard_Corredor_17266	Protium heptaphyllum
G_A_Aymard_Corredor	1957	9.07	-69.82	D. C. Daly	heptaphyllum	G_A_Aymard_Corredor_1957	Protium heptaphyllum
G_A_Aymard_Corredor	1958	9.07	-69.82	D. C. Daly	heptaphyllum	G_A_Aymard_Corredor_1958	Protium heptaphyllum
G_A_Aymard_Corredor	5599	9.07	-69.82	D. C. Daly	heptaphyllum	G_A_Aymard_Corredor_5599	Protium heptaphyllum
G_A_Aymard_Corredor	6033	6.25	-63.1	D. C. Daly	aracouchini	G_A_Aymard_Corredor_6033	Protium aracouchini
G_A_Aymard_Corredor	6365	3.83	-67.78	D. C. Daly	aracouchini	G_A_Aymard_Corredor_6365	Protium aracouchini
G_A_Aymard_Corredor	6398	3.83	-67.78	D. C. Daly	aracouchini	G_A_Aymard_Corredor_6398	Protium aracouchini
G_A_Aymard_Corredor	6520	3.83	-67.78	D. C. Daly	heptaphyllum	G_A_Aymard_Corredor_6520	Protium heptaphyllum
G_A_Aymard_Corredor	7933	3.05	-65.42	D. C. Daly	heptaphyllum	G_A_Aymard_Corredor_7933	Protium heptaphyllum
G_A_Aymard_Corredor	7950	3.05	-65.42	D. C. Daly	aracouchini	G_A_Aymard_Corredor_7950	Protium aracouchini
G_A_Aymard_Corredor	8060	3.13	-65.45	D. C. Daly	heptaphyllum	G_A_Aymard_Corredor_8060	Protium heptaphyllum
G_A_Aymard_Corredor	8151	3.13	-65.45	D. C. Daly	heptaphyllum	G_A_Aymard_Corredor_8151	Protium heptaphyllum
G_A_Aymard_Corredor	8326	3.08	-65.58	D. C. Daly	heptaphyllum	G_A_Aymard_Corredor_8326	Protium heptaphyllum
G_A_Aymard_Corredor	8981	2.58	-67.12	D. C. Daly	heptaphyllum	G_A_Aymard_Corredor_8981	Protium heptaphyllum
G_A_Aymard_Corredor	9099	2.67	-66.83	D. C. Daly	aracouchini	G_A_Aymard_Corredor_9099	Protium aracouchini
G_A_Aymard_Corredor	9819	1.92	-67.07	D. C. Daly	aracouchini	G_A_Aymard_Corredor_9819	Protium aracouchini
G_Cremers	12467	5.7	-53.85	D. C. Daly	heptaphyllum	G_Cremers_12467	Protium heptaphyllum
G_Davidse	12241_A	7.03	-67.08	D. C. Daly	heptaphyllum	G_Davidse_12241_A	Protium heptaphyllum
G_Davidse	12322	6.55	-67.28	D. C. Daly	heptaphyllum	G_Davidse_12322	Protium heptaphyllum
G_Davidse	12375	6.55	-67.28	D. C. Daly	heptaphyllum	G_Davidse_12375	Protium heptaphyllum
G_Davidse	12961	6.97	-67.82	D. C. Daly	heptaphyllum	G_Davidse_12961	Protium heptaphyllum
G_Davidse	13574	10.08	-66.02	D. C. Daly	heptaphyllum	G_Davidse_13574	Protium heptaphyllum
G_Davidse	13623	10.08	-66.02	D. C. Daly	heptaphyllum	G_Davidse_13623	Protium heptaphyllum
G_Davidse	13717	10.08	-66.02	D. C. Daly	heptaphyllum	G_Davidse_13717	Protium heptaphyllum
G_Davidse	13832	6.32	-67.83	D. C. Daly	heptaphyllum	G_Davidse_13832	Protium heptaphyllum
G_Davidse	14269	6.18	-68.78	D. C. Daly	heptaphyllum	G_Davidse_14269	Protium heptaphyllum
G_Davidse	14609	6.73	-67.33	D. C. Daly	heptaphyllum	G_Davidse_14609	Protium heptaphyllum
G_Davidse	14822	7.75	-69.28	D. C. Daly	heptaphyllum	G_Davidse_14822	Protium heptaphyllum
G_Davidse	15003	5.6	-67.62	D. C. Daly	heptaphyllum	G_Davidse_15003	Protium heptaphyllum
G_Davidse	15325	5.85	-67.4	D. C. Daly	heptaphyllum	G_Davidse_15325	Protium heptaphyllum
G_Davidse	15342	5.85	-67.42	D. C. Daly	heptaphyllum	G_Davidse_15342	Protium heptaphyllum
G_Davidse	15488	6.65	-67.28	D. C. Daly	heptaphyllum	G_Davidse_15488	Protium heptaphyllum
G_Davidse	15494	6.65	-67.28	D. C. Daly	heptaphyllum	G_Davidse_15494	Protium heptaphyllum
G_Davidse	15614	6.6	-67.27	D. C. Daly	heptaphyllum	G_Davidse_15614	Protium heptaphyllum
G_Davidse	16019	6.78	-69.67	D. C. Daly	heptaphyllum	G_Davidse_16019	Protium heptaphyllum
G_Davidse	16268	8.492	-62.325	D. C. Daly	heptaphyllum	G_Davidse_16268	Protium heptaphyllum
G_Davidse	17266	3.63	-66.87	D. C. Daly	heptaphyllum	G_Davidse_17266	Protium heptaphyllum
G_Davidse	18310	9.43	-72.48	D. C. Daly	heptaphyllum	G_Davidse_18310	Protium heptaphyllum
G_Davidse	18576	9.23	-72.53	D. C. Daly	heptaphyllum	G_Davidse_18576	Protium heptaphyllum
G_Davidse	18748	9.22	-72.68	D. C. Daly	heptaphyllum	G_Davidse_18748	Protium heptaphyllum
G_Davidse	21858	7.167	-71.95	D. C. Daly	heptaphyllum	G_Davidse_21858	Protium heptaphyllum
G_Davidse	26820	1.08	-66.42	D. C. Daly	aracouchini	G_Davidse_26820	Protium aracouchini
G_Davidse	27010	0.83	-66.17	D. C. Daly	aracouchini	G_Davidse_27010	Protium aracouchini
G_Davidse	27135	0.83	-66.08	D. C. Daly	aracouchini	G_Davidse_27135	Protium aracouchini
G_Dos_Santos	682	-2.4826	-54.9423	D. C. Daly	heptaphyllum	G_Dos_Santos_682	Protium heptaphyllum
G_F_Arbocz	4473	-12.7386	-60.0511	D. C. Daly	aracouchini	G_F_Arbocz_4473	Protium aracouchini
G_L_Sobel	4590	-1.61232	-49.6395	D. C. Daly	heptaphyllum	G_L_Sobel_4590	Protium heptaphyllum
G_Martinelli	12279	-1.1646	-55.7591	D. C. Daly	heptaphyllum	G_Martinelli_12279	Protium heptaphyllum
G_Martinelli	12295	-1.1646	-55.7591	D. C. Daly	heptaphyllum	G_Martinelli_12295	Protium heptaphyllum
G_Meyer	144	-10.5373	-65.5843	D. C. Daly	aracouchini	G_Meyer_144	Protium aracouchini
G_Meyer	2	-10.5373	-65.5843	D. C. Daly	aracouchini	G_Meyer_2	Protium aracouchini
G_P_Lewis	739	-15.35	-39	D. C. Daly	heptaphyllum	G_P_Lewis_739	Protium heptaphyllum
G_S_Bunting	11022	9.5917	-72.8986	D. C. Daly	heptaphyllum	G_S_Bunting_11022	Protium heptaphyllum
G_S_Hartshorn	2419	-12.82	-69.28	D. C. Daly	aracouchini	G_S_Hartshorn_2419	Protium aracouchini
G_Sousa	384	-10.7692	-37.3369	D. C. Daly	heptaphyllum	G_Sousa_384	Protium heptaphyllum
G_T_Prance	11349	-2.58445	-60.0316	D. C. Daly	heptaphyllum	G_T_Prance_11349	Protium heptaphyllum
G_T_Prance	12425a	-7.5	-73.73	D. C. Daly	aracouchini	G_T_Prance_12425a	Protium aracouchini
G_T_Prance	13973	-7.25861	-64.7992	D. C. Daly	aracouchini	G_T_Prance_13973	Protium aracouchini
G_T_Prance	15036	-2.8275	-60.5089	D. C. Daly	aracouchini	G_T_Prance_15036	Protium aracouchini
G_T_Prance	15451	-0.618124	-65.2484	D. C. Daly	heptaphyllum	G_T_Prance_15451	Protium heptaphyllum
G_T_Prance	15675	-0.15184	-67.0059	D. C. Daly	heptaphyllum	G_T_Prance_15675	Protium heptaphyllum
G_T_Prance	15688	-0.15184	-67.0059	D. C. Daly	aracouchini	G_T_Prance_15688	Protium aracouchini
G_T_Prance	16156	-0.326324	-66.83	D. C. Daly	heptaphyllum	G_T_Prance_16156	Protium heptaphyllum
G_T_Prance	18038	-2.69966	-60.3529	D. C. Daly	aracouchini	G_T_Prance_18038	Protium aracouchini
G_T_Prance	18356	-10.2	-59.35	D. C. Daly	aracouchini	G_T_Prance_18356	Protium aracouchini
G_T_Prance	2039	-1.43447	-46.4695	D. C. Daly	heptaphyllum	G_T_Prance_2039	Protium heptaphyllum
G_T_Prance	21637	-1.981	-60.0292	D. C. Daly	aracouchini	G_T_Prance_21637	Protium aracouchini
G_T_Prance	21649	-2.45452	-60.0259	D. C. Daly	heptaphyllum	G_T_Prance_21649	Protium heptaphyllum
G_T_Prance	2190	-2.95487	-59.9282	D. C. Daly	aracouchini	G_T_Prance_2190	Protium aracouchini
G_T_Prance	23053	-2.43693	-60.0275	D. C. Daly	heptaphyllum	G_T_Prance_23053	Protium heptaphyllum
G_T_Prance	24234	-0.7794	-47.1811	D. C. Daly	heptaphyllum	G_T_Prance_24234	Protium heptaphyllum
G_T_Prance	30497	-2.47	-54.97	D. C. Daly	heptaphyllum	G_T_Prance_30497	Protium heptaphyllum
G_T_Prance	5792	-9.70355	-65.3748	D. C. Daly	aracouchini	G_T_Prance_5792	Protium aracouchini
G_T_Prance	58602	-6.5608	-47.4508	D. C. Daly	heptaphyllum	G_T_Prance_58602	Protium heptaphyllum
G_T_Prance	7556	-9.05	-68.67	D. C. Daly	aracouchini	G_T_Prance_7556	Protium aracouchini
G_T_Prance	8214	-7.27893	-64.7694	D. C. Daly	aracouchini	G_T_Prance_8214	Protium aracouchini
G_T_Prance	8295	-8.70772	-63.8138	D. C. Daly	aracouchini	G_T_Prance_8295	Protium aracouchini
G_T_Prance	9068	-2.6962	-59.6918	D. C. Daly	aracouchini	G_T_Prance_9068	Protium aracouchini
G_T_Prance	P24722	-3.26291	-52.366	D. C. Daly	aracouchini	G_T_Prance_P24722	Protium aracouchini
G_T_Prance	P25201	-8.7967	-54.9717	D. C. Daly	heptaphyllum	G_T_Prance_P25201	Protium heptaphyllum
G_T_Prance	P25496	-6.71396	-55.482	D. C. Daly	aracouchini	G_T_Prance_P25496	Protium aracouchini
G_Vieira	320	-9.1233	-62.9	D. C. Daly	aracouchini	G_Vieira_320	Protium aracouchini
G_Zimmermann	161	3.17	-65.55	D. C. Daly	aracouchini	G_Zimmermann_161	Protium aracouchini
G_Zimmermann	198	3.17	-65.55	D. C. Daly	heptaphyllum	G_Zimmermann_198	Protium heptaphyllum
G_Zimmermann	57	3.17	-65.55	D. C. Daly	aracouchini	G_Zimmermann_57	Protium aracouchini
H_C_de_Lima	2001	-21.0111	-40.8339	D. C. Daly	heptaphyllum	H_C_de_Lima_2001	Protium heptaphyllum
H_H_Rusby	1335	-10.7799	-65.3465	D. C. Daly	heptaphyllum	H_H_Rusby_1335	Protium heptaphyllum
H_Jiménez_Saa_	1685	5.1	-56.52	D. C. Daly	aracouchini	H_Jiménez_Saa_1685	Protium aracouchini
H_L_Clark	6750	1.93	-67.05	D. C. Daly	aracouchini	H_L_Clark_6750	Protium aracouchini
H_L_Clark	6962	1.93	-67.05	D. C. Daly	heptaphyllum	H_L_Clark_6962	Protium heptaphyllum
H_L_Clark	7243	1.93	-67.05	D. C. Daly	aracouchini	H_L_Clark_7243	Protium aracouchini
H_L_Clark	7285	1.93	-67.05	D. C. Daly	aracouchini	H_L_Clark_7285	Protium aracouchini
H_L_Clark	7368	1.93	-67.05	D. C. Daly	aracouchini	H_L_Clark_7368	Protium aracouchini
H_S_Irwin	5017	-1.45583	-48.5044	D. C. Daly	aracouchini	H_S_Irwin_5017	Protium aracouchini
H_S_Irwin	54576	3.642	-56.533	D. C. Daly	aracouchini	H_S_Irwin_54576	Protium aracouchini
I_Cordeiro	101	-0.7	-63.3667	D. C. Daly	heptaphyllum	I_Cordeiro_101	Protium heptaphyllum
I_Cordeiro	21	-0.0469494	-60.6863	D. C. Daly	heptaphyllum	I_Cordeiro_21	Protium heptaphyllum
