recordedBy	recordNumber	decimalLatitude	decimalLongitude	identifiedBy	specificEpithet	ID	Species
I_Cordeiro	93	-0.7	-63.3667	D. C. Daly	heptaphyllum	I_Cordeiro_93	Protium heptaphyllum
I_G_Vargas_Caballero	5294	-17.5006	-63.6489	D. C. Daly	heptaphyllum	I_G_Vargas_Caballero_5294	Protium heptaphyllum
I_G_Vargas_Caballero	6202	-14.6267	-61.1989	D. C. Daly	heptaphyllum	I_G_Vargas_Caballero_6202	Protium heptaphyllum
I_L_do_Amaral	1686	0.82	-63.32	D. C. Daly	heptaphyllum	I_L_do_Amaral_1686	Protium heptaphyllum
I_L_do_Amaral	80	-3.30064	-64.7809	D. C. Daly	aracouchini	I_L_do_Amaral_80	Protium aracouchini
J_A_Ratter	R6879	-8.35	-50	D. C. Daly	heptaphyllum	J_A_Ratter_R6879	Protium heptaphyllum
J_A_Silva	201	0.7	-63.37	D. C. Daly	heptaphyllum	J_A_Silva_201	Protium heptaphyllum
J_A_Steyermark	111635	9.75	-70.25	D. C. Daly	heptaphyllum	J_A_Steyermark_111635	Protium heptaphyllum
J_A_Steyermark	113963	5.58	-66.17	D. C. Daly	heptaphyllum	J_A_Steyermark_113963	Protium heptaphyllum
J_A_Steyermark	117900	5.58	-66.17	D. C. Daly	heptaphyllum	J_A_Steyermark_117900	Protium heptaphyllum
J_A_Steyermark	119431	7.625	-71.78	D. C. Daly	aracouchini	J_A_Steyermark_119431	Protium aracouchini
J_A_Steyermark	122130	5.58	-67.25	D. C. Daly	aracouchini	J_A_Steyermark_122130	Protium aracouchini
J_A_Steyermark	95756	6	-65	D. C. Daly	heptaphyllum	J_A_Steyermark_95756	Protium heptaphyllum
J_Brandbyge	33968	-0.02	-76.18	D. C. Daly	aracouchini	J_Brandbyge_33968	Protium aracouchini
J_C_Betancur	9969	1.37325	-70.9086	D. C. Daly	heptaphyllum	J_C_Betancur_9969	Protium heptaphyllum
J_C_Lindeman	158	-4.5	-57.733	D. C. Daly	aracouchini	J_C_Lindeman_158	Protium aracouchini
J_C_Solomon	17176	-10.78	-65.97	D. C. Daly	aracouchini	J_C_Solomon_17176	Protium aracouchini
J_C_Solomon	6174	-11.08	-65.83	D. C. Daly	aracouchini	J_C_Solomon_6174	Protium aracouchini
J_C_Solomon	6178	-11.08	-65.83	D. C. Daly	aracouchini	J_C_Solomon_6178	Protium aracouchini
J_E_de_Paula	406	-2.95487	-59.9282	D. C. Daly	aracouchini	J_E_de_Paula_406	Protium aracouchini
J_E_L_S_Ribeiro	1403	-2.88333	-59.97	D. C. Daly	aracouchini	J_E_L_S_Ribeiro_1403	Protium aracouchini
J_E_L_S_Ribeiro	906	-2.88	-59.97	D. C. Daly	aracouchini	J_E_L_S_Ribeiro_906	Protium aracouchini
J_E_L_S_Ribeiro	971	-2.88	-59.97	D. C. Daly	aracouchini	J_E_L_S_Ribeiro_971	Protium aracouchini
J_F_Duivenvoorden	2736	-0.62	-72.4	D. C. Daly	heptaphyllum	J_F_Duivenvoorden_2736	Protium heptaphyllum
J_F_Duivenvoorden	603	-0.62	-72.4	D. C. Daly	heptaphyllum	J_F_Duivenvoorden_603	Protium heptaphyllum
J_G_Graham	2735	-7.9636	-73.8997	D. C. Daly	aracouchini	J_G_Graham_2735	Protium aracouchini
J_G_Jardim	2780	-13.5544	-39.0353	D. C. Daly	heptaphyllum	J_G_Jardim_2780	Protium heptaphyllum
J_G_Jardim	474	-11.2683	-37.4386	D. C. Daly	heptaphyllum	J_G_Jardim_474	Protium heptaphyllum
J_G_Jardim	573	-15.1056	-39.0083	D. C. Daly	aracouchini	J_G_Jardim_573	Protium aracouchini
J_Guillen	126	-15.0103	-61.1283	D. C. Daly	heptaphyllum	J_Guillen_126	Protium heptaphyllum
J_L_Hage	415	-13.5383	-39.0983	D. C. Daly	heptaphyllum	J_L_Hage_415	Protium heptaphyllum
J_L_Paixão	391	-15.2933	-39.0753	D. C. Daly	aracouchini	J_L_Paixão_391	Protium aracouchini
J_L_Zarucchi	2551	-1.981	-60.0292	D. C. Daly	heptaphyllum	J_L_Zarucchi_2551	Protium heptaphyllum
J_L_Zarucchi	3089	-3.71667	-57.2667	D. C. Daly	aracouchini	J_L_Zarucchi_3089	Protium aracouchini
J_L_Zarucchi	3458	5.32	-67.97	D. C. Daly	heptaphyllum	J_L_Zarucchi_3458	Protium heptaphyllum
J_L_Zarucchi	3522	5.2	-67.83	D. C. Daly	heptaphyllum	J_L_Zarucchi_3522	Protium heptaphyllum
J_L_Zarucchi	3775	5.22	-69.08	D. C. Daly	heptaphyllum	J_L_Zarucchi_3775	Protium heptaphyllum
J_L_Zarucchi	3833	5.12	-69.15	D. C. Daly	heptaphyllum	J_L_Zarucchi_3833	Protium heptaphyllum
J_M_Pires	10737	-1.44026	-48.4173	D. C. Daly	aracouchini	J_M_Pires_10737	Protium aracouchini
J_O_Ramírez	27	6.55	-66.833	D. C. Daly	heptaphyllum	J_O_Ramírez_27	Protium heptaphyllum
J_P_Souza	2411	-16.4497	-39.0644	D. C. Daly	aracouchini	J_P_Souza_2411	Protium aracouchini
J_R_M_Nascimento	s_n_	-2.32664	-60.0917	D. C. Daly	heptaphyllum	J_R_M_Nascimento_s_n_	Protium heptaphyllum
J_R_M_Nascimento	s_n	-2.39006	-59.9866	D. C. Daly	aracouchini	J_R_M_Nascimento_s_n	Protium aracouchini
J_R_Nascimento	732	-2.88333	-59.97	D. C. Daly	aracouchini	J_R_Nascimento_732	Protium aracouchini
J_R_Pirani	2382	-19.58	-39.8	D. C. Daly	heptaphyllum	J_R_Pirani_2382	Protium heptaphyllum
J_Ramos	1147	-3.7661	-49.6725	D. C. Daly	heptaphyllum	J_Ramos_1147	Protium heptaphyllum
J_Ramos	626	-3.7661	-49.6725	D. C. Daly	heptaphyllum	J_Ramos_626	Protium heptaphyllum
J_Ramos	883	-3.76457	-49.6736	D. C. Daly	heptaphyllum	J_Ramos_883	Protium heptaphyllum
J_Revilla	4352	-3.74805	-73.2472	D. C. Daly	heptaphyllum	J_Revilla_4352	Protium heptaphyllum
J_Revilla	8502	-3.7661	-49.6725	D. C. Daly	heptaphyllum	J_Revilla_8502	Protium heptaphyllum
J_Rosales	2038	7.01389	-64.9333	D. C. Daly	heptaphyllum	J_Rosales_2038	Protium heptaphyllum
J_Rosales	91	8	-64.75	D. C. Daly	heptaphyllum	J_Rosales_91	Protium heptaphyllum
J_S_Blanchet	1661	-15.1597	-39.0391	D. C. Daly	heptaphyllum	J_S_Blanchet_1661	Protium heptaphyllum
J_S_de_la_Cruz	4044	7.75	-60.25	D. C. Daly	heptaphyllum	J_S_de_la_Cruz_4044	Protium heptaphyllum
J_Velazco	1655	7.53	-65.3	D. C. Daly	heptaphyllum	J_Velazco_1655	Protium heptaphyllum
J_Velazco	228	7.08	-64.97	D. C. Daly	heptaphyllum	J_Velazco_228	Protium heptaphyllum
J_Velazco	736	4	-67.75	D. C. Daly	aracouchini	J_Velazco_736	Protium aracouchini
J_Velazco	750	4	-67.75	D. C. Daly	aracouchini	J_Velazco_750	Protium aracouchini
J_Velazco	82	7.87	-65.68	D. C. Daly	heptaphyllum	J_Velazco_82	Protium heptaphyllum
J_Velazco	848	3.07	-67.1	D. C. Daly	aracouchini	J_Velazco_848	Protium aracouchini
J_Zuleta	244	-0.52	-76.53	D. C. Daly	aracouchini	J_Zuleta_244	Protium aracouchini
K_Almeida	132	-8.0128	-34.9503	D. C. Daly	heptaphyllum	K_Almeida_132	Protium heptaphyllum
K_M_Redden	5733	6.28331	-60.4192	D. C. Daly	aracouchini	K_M_Redden_5733	Protium aracouchini
L_A_Delgado	1073	6.7	-64.23	D. C. Daly	aracouchini	L_A_Delgado_1073	Protium aracouchini
L_A_Delgado	1269	7.5	-65.27	D. C. Daly	heptaphyllum	L_A_Delgado_1269	Protium heptaphyllum
L_A_Delgado	270	6.15	-66.38	D. C. Daly	heptaphyllum	L_A_Delgado_270	Protium heptaphyllum
L_A_Delgado	778	4.5	-65.8	D. C. Daly	aracouchini	L_A_Delgado_778	Protium aracouchini
L_A_Mattos_Silva	1411	-14.7892	-39.0492	D. C. Daly	aracouchini	L_A_Mattos_Silva_1411	Protium aracouchini
L_A_Mattos_Silva	1705	-14.7892	-39.0492	D. C. Daly	heptaphyllum	L_A_Mattos_Silva_1705	Protium heptaphyllum
L_A_Mattos_Silva	1951	-13.5994	-39.1067	D. C. Daly	heptaphyllum	L_A_Mattos_Silva_1951	Protium heptaphyllum
L_A_Mattos_Silva	2004	-17.8919	-39.3717	D. C. Daly	heptaphyllum	L_A_Mattos_Silva_2004	Protium heptaphyllum
L_A_Mattos_Silva	2005	-17.8919	-39.3717	D. C. Daly	heptaphyllum	L_A_Mattos_Silva_2005	Protium heptaphyllum
L_A_Mattos_Silva	2949	-15.2933	-39.0753	D. C. Daly	heptaphyllum	L_A_Mattos_Silva_2949	Protium heptaphyllum
L_A_Mattos_Silva	4163	-18.0214	-39.5094	D. C. Daly	heptaphyllum	L_A_Mattos_Silva_4163	Protium heptaphyllum
L_A_Mattos_Silva	4606	-15.3153	-39.0056	D. C. Daly	aracouchini	L_A_Mattos_Silva_4606	Protium aracouchini
L_A_Pereira	126	-7.115	-34.8631	D. C. Daly	heptaphyllum	L_A_Pereira_126	Protium heptaphyllum
L_C_Bernacci	2608	-15.68	-52.33	D. C. Daly	heptaphyllum	L_C_Bernacci_2608	Protium heptaphyllum
L_Chacon	501	8.0856	-63.4753	D. C. Daly	heptaphyllum	L_Chacon_501	Protium heptaphyllum
L_F_Pérez_de_Molas	1572	-23.02	-57.07	D. C. Daly	heptaphyllum	L_F_Pérez_de_Molas_1572	Protium heptaphyllum
L_F_Pérez_de_Molas	1602	-23.03	-57.05	D. C. Daly	heptaphyllum	L_F_Pérez_de_Molas_1602	Protium heptaphyllum
L_J_Dorr	4696	8.483	-70.558	D. C. Daly	heptaphyllum	L_J_Dorr_4696	Protium heptaphyllum
L_J_Dorr	4739	8.525	-70.617	D. C. Daly	heptaphyllum	L_J_Dorr_4739	Protium heptaphyllum
L_O_A_Teixeira	1210	-7.75	-62.5333	D. C. Daly	aracouchini	L_O_A_Teixeira_1210	Protium aracouchini
L_O_A_Teixeira	13	-2.44306	-54.7083	D. C. Daly	heptaphyllum	L_O_A_Teixeira_13	Protium heptaphyllum
L_O_A_Teixeira	835	-9.16667	-63.1167	D. C. Daly	aracouchini	L_O_A_Teixeira_835	Protium aracouchini
L_R_Marinho	174_B	-5.36861	-49.1178	D. C. Daly	heptaphyllum	L_R_Marinho_174_B	Protium heptaphyllum
L_S_Coêlho	140	-1.1084	-57.2819	D. C. Daly	heptaphyllum	L_S_Coêlho_140	Protium heptaphyllum
L_S_Coêlho	217	-1.00387	-57.1288	D. C. Daly	aracouchini	L_S_Coêlho_217	Protium aracouchini
L_Salas	TT-125	6.35	-64.98	D. C. Daly	aracouchini	L_Salas_TT-125	Protium aracouchini
L_Salas	TT-77	6.35	-64.98	D. C. Daly	heptaphyllum	L_Salas_TT-77	Protium heptaphyllum
L_V_Ferreira	52	-2.52	-55	D. C. Daly	heptaphyllum	L_V_Ferreira_52	Protium heptaphyllum
L_A_Gomes	367	-10.5361	-37.0633	D. C. Daly	heptaphyllum	L_A_Gomes_367	Protium heptaphyllum
M_Aguilar	1163	-12.6564	-69.4192	D. C. Daly	aracouchini	M_Aguilar_1163	Protium aracouchini
M_Aparecida_da_Silva	2228	-17.2222	-46.8744	D. C. Daly	heptaphyllum	M_Aparecida_da_Silva_2228	Protium heptaphyllum
M_Aulestia	3189	-0.98	-76.2	D. C. Daly	aracouchini	M_Aulestia_3189	Protium aracouchini
M_Aulestia	633	-0.8	-76.5	D. C. Daly	aracouchini	M_Aulestia_633	Protium aracouchini
M_C_de_Assis	498	-10.2825	-59.6056	D. C. Daly	aracouchini	M_C_de_Assis_498	Protium aracouchini
M_Colella	1720	2.58	-66.3	D. C. Daly	aracouchini	M_Colella_1720	Protium aracouchini
M_de_N_do_C_Bastos	67	-0.875396	-48.5123	D. C. Daly	heptaphyllum	M_de_N_do_C_Bastos_67	Protium heptaphyllum
M_F_da_Silva	563	-3.43961	-59.9952	D. C. Daly	aracouchini	M_F_da_Silva_563	Protium aracouchini
M_Fleury	383	4.25	-53.25	D. C. Daly	heptaphyllum	M_Fleury_383	Protium heptaphyllum
M_G_da_Silva	3289	-11.0249	-58.3804	D. C. Daly	heptaphyllum	M_G_da_Silva_3289	Protium heptaphyllum
M_G_da_Silva	4312	-11.3783	-58.7408	D. C. Daly	aracouchini	M_G_da_Silva_4312	Protium aracouchini
M_G_da_Silva	4673	-11.3783	-58.7408	D. C. Daly	aracouchini	M_G_da_Silva_4673	Protium aracouchini
M_G_da_Silva	5503	-3.75105	-49.5473	D. C. Daly	heptaphyllum	M_G_da_Silva_5503	Protium heptaphyllum
M_G_da_Silva	5806	-3.75105	-49.5473	D. C. Daly	heptaphyllum	M_G_da_Silva_5806	Protium heptaphyllum
M_G_Vieira	1024	-12.75	-60.17	D. C. Daly	aracouchini	M_G_Vieira_1024	Protium aracouchini
M_H_Nee	33773	-17.57	-64.2417	D. C. Daly	heptaphyllum	M_H_Nee_33773	Protium heptaphyllum
M_H_Nee	34821	-10.9333	-65.15	D. C. Daly	aracouchini	M_H_Nee_34821	Protium aracouchini
M_H_Nee	35830	-17.68	-63.42	D. C. Daly	heptaphyllum	M_H_Nee_35830	Protium heptaphyllum
M_H_Nee	40229	-17.47	-63.67	D. C. Daly	heptaphyllum	M_H_Nee_40229	Protium heptaphyllum
M_H_Nee	41406	-13.57	-60.93	D. C. Daly	heptaphyllum	M_H_Nee_41406	Protium heptaphyllum
M_H_Nee	42628	-2.43418	-59.9048	D. C. Daly	aracouchini	M_H_Nee_42628	Protium aracouchini
M_H_Nee	42882	-2.43506	-59.811	D. C. Daly	aracouchini	M_H_Nee_42882	Protium aracouchini
M_H_Nee	49728	-17.38	-63.6	D. C. Daly	heptaphyllum	M_H_Nee_49728	Protium heptaphyllum
M_Hoff	5381	4.93	-52.3	D. C. Daly	heptaphyllum	M_Hoff_5381	Protium heptaphyllum
M_J_Jansen-Jacobs	6875	4.26837	-54.7435	D. C. Daly	aracouchini	M_J_Jansen-Jacobs_6875	Protium aracouchini
M_Kuhlmann	311	-1.32249	-47.6754	D. C. Daly	aracouchini	M_Kuhlmann_311	Protium aracouchini
M_L_Alencar	192_VPI	-0.42	-64.42	D. C. Daly	heptaphyllum	M_L_Alencar_192_VPI	Protium heptaphyllum
M_L_Alencar	463_VPI	-0.67	-66.75	D. C. Daly	heptaphyllum	M_L_Alencar_463_VPI	Protium heptaphyllum
M_L_Alencar	614	-0.33	-66.92	D. C. Daly	aracouchini	M_L_Alencar_614	Protium aracouchini
M_L_Alencar	703	-0.12	-67.08	D. C. Daly	aracouchini	M_L_Alencar_703	Protium aracouchini
M_L_Fonseca	1467	-14.4742	-48.4594	D. C. Daly	heptaphyllum	M_L_Fonseca_1467	Protium heptaphyllum
M_Lizarralde	ML288	9.6	-72.9167	D. C. Daly	heptaphyllum	M_Lizarralde_ML288	Protium heptaphyllum
M_Lopes	14	-1.91556	-59.4734	D. C. Daly	heptaphyllum	M_Lopes_14	Protium heptaphyllum
M_Lopes	148	-2.04881	-59.9132	D. C. Daly	heptaphyllum	M_Lopes_148	Protium heptaphyllum
M_M_Pignal	3062	-1.5742	-48.5011	D. C. Daly	aracouchini	M_M_Pignal_3062	Protium aracouchini
M_N_Alexiades	1251	-12.53	-68.67	D. C. Daly	aracouchini	M_N_Alexiades_1251	Protium aracouchini
M_Saldías_Paz	1275	-17.68	-63.42	D. C. Daly	heptaphyllum	M_Saldías_Paz_1275	Protium heptaphyllum
M_Saldías_Paz	13	-17.68	-63.42	D. C. Daly	heptaphyllum	M_Saldías_Paz_13	Protium heptaphyllum
M_Saldías_Paz	4807	-17.48	-63.65	D. C. Daly	heptaphyllum	M_Saldías_Paz_4807	Protium heptaphyllum
M_Sobral	4736	-19.1382	-39.9612	D. C. Daly	heptaphyllum	M_Sobral_4736	Protium heptaphyllum
M_T_Madison	6219	-0.58	-64.67	D. C. Daly	heptaphyllum	M_T_Madison_6219	Protium heptaphyllum
M_Velayos_Rodriguez	6477	0.8447	-72.6734	D. C. Daly	heptaphyllum	M_Velayos_Rodriguez_6477	Protium heptaphyllum
M_Yanez	449	3.45	-66.75	D. C. Daly	heptaphyllum	M_Yanez_449	Protium heptaphyllum
N_A_Rosa	1598	-3.57956	-64.775	D. C. Daly	heptaphyllum	N_A_Rosa_1598	Protium heptaphyllum
N_A_Rosa	2062	-8.97561	-58.5977	D. C. Daly	aracouchini	N_A_Rosa_2062	Protium aracouchini
N_A_Rosa	648	-7.6311	-72.6697	D. C. Daly	heptaphyllum	N_A_Rosa_648	Protium heptaphyllum
N_A_Rosa	679	-7.6311	-72.6697	D. C. Daly	aracouchini	N_A_Rosa_679	Protium aracouchini
N_C_A_Pitman	1596_A	-0.52	-76.53	D. C. Daly	aracouchini	N_C_A_Pitman_1596_A	Protium aracouchini
N_Cuello_A_	629	6.18097	-67.0797	D. C. Daly	aracouchini	N_Cuello_A_629	Protium aracouchini
N_Dezzeo	384	3.5	-65.25	D. C. Daly	aracouchini	N_Dezzeo_384	Protium aracouchini
N_M_Lepsch_da_Cunha	249	-2.41625	-59.7458	D. C. Daly	aracouchini	N_M_Lepsch_da_Cunha_249	Protium aracouchini
N_T_da_Silva	4498	-3.3822	-57.7161	D. C. Daly	heptaphyllum	N_T_da_Silva_4498	Protium heptaphyllum
N_T_da_Silva	4579	-0.579948	-60.6187	D. C. Daly	heptaphyllum	N_T_da_Silva_4579	Protium heptaphyllum
O_Buchtien	2071	-15.4004	-68.1834	D. C. Daly	heptaphyllum	O_Buchtien_2071	Protium heptaphyllum
O_C_Nascimento	62	0.281953	-68.6706	D. C. Daly	heptaphyllum	O_C_Nascimento_62	Protium heptaphyllum
O_Huber	12058	6.55	-66.833	D. C. Daly	heptaphyllum	O_Huber_12058	Protium heptaphyllum
O_Huber	1431	5.78	-67.5	D. C. Daly	heptaphyllum	O_Huber_1431	Protium heptaphyllum
O_Huber	1671	3.67	-66.83	D. C. Daly	heptaphyllum	O_Huber_1671	Protium heptaphyllum
O_Huber	1998	4.05	-66.82	D. C. Daly	heptaphyllum	O_Huber_1998	Protium heptaphyllum
O_Huber	3419	2.95	-67.48	D. C. Daly	heptaphyllum	O_Huber_3419	Protium heptaphyllum
O_Huber	4741	5.8	-67.33	D. C. Daly	heptaphyllum	O_Huber_4741	Protium heptaphyllum
O_Huber	4908	3.58	-67.18	D. C. Daly	heptaphyllum	O_Huber_4908	Protium heptaphyllum
O_Huber	5014	3.18	-65.62	D. C. Daly	heptaphyllum	O_Huber_5014	Protium heptaphyllum
O_Huber	5159	3.55	-67.2	D. C. Daly	heptaphyllum	O_Huber_5159	Protium heptaphyllum
O_Huber	6406	3.3	-66.55	D. C. Daly	heptaphyllum	O_Huber_6406	Protium heptaphyllum
O_Huber	717	5.62	-67.6	D. C. Daly	heptaphyllum	O_Huber_717	Protium heptaphyllum
O_Huber	773	5.62	-67.6	D. C. Daly	heptaphyllum	O_Huber_773	Protium heptaphyllum
O_Huber	960	5.78	-67.5	D. C. Daly	heptaphyllum	O_Huber_960	Protium heptaphyllum
O_Marulanda	1835	2.27	-73.73	D. C. Daly	aracouchini	O_Marulanda_1835	Protium aracouchini
O_P_Monteiro	290	-2.95487	-59.9282	D. C. Daly	aracouchini	O_P_Monteiro_290	Protium aracouchini
P_A_C_L_Assunção	22	-2.95487	-59.9282	D. C. Daly	aracouchini	P_A_C_L_Assunção_22	Protium aracouchini
P_A_Mutchnick	1380	4.65	-59.8	D. C. Daly	heptaphyllum	P_A_Mutchnick_1380	Protium heptaphyllum
P_A_Mutchnick	1546	4.65	-59.8	D. C. Daly	heptaphyllum	P_A_Mutchnick_1546	Protium heptaphyllum
P_A_Mutchnick	1618	4.65	-59.8	D. C. Daly	heptaphyllum	P_A_Mutchnick_1618	Protium heptaphyllum
P_A_Mutchnick	887	4.15	-59.03	D. C. Daly	heptaphyllum	P_A_Mutchnick_887	Protium heptaphyllum
