recordedBy	recordNumber	decimalLatitude	decimalLongitude	identifiedBy	specificEpithet	ID	Species
P_Acevedo-Rodríguez	10446	2.9117	-67.4486	D. C. Daly	heptaphyllum	P_Acevedo-Rodríguez_10446	Protium heptaphyllum
P_B_Cavalcante	650	0.076046	-67.3019	D. C. Daly	aracouchini	P_B_Cavalcante_650	Protium aracouchini
P_da_C_Gadelha_Neto	3316	-6.5022	-34.9769	D. C. Daly	heptaphyllum	P_da_C_Gadelha_Neto_3316	Protium heptaphyllum
P_da_C_Gadelha_Neto	3409	-7.4614	-34.9692	D. C. Daly	aracouchini	P_da_C_Gadelha_Neto_3409	Protium aracouchini
P_E_Berry	5124	4.34028	-67.7367	D. C. Daly	heptaphyllum	P_E_Berry_5124	Protium heptaphyllum
P_E_Berry	5209	4.3925	-67.7408	D. C. Daly	heptaphyllum	P_E_Berry_5209	Protium heptaphyllum
P_Fiaschi	1330	-15.55	-38.97	D. C. Daly	heptaphyllum	P_Fiaschi_1330	Protium heptaphyllum
P_Fiaschi	1728	-14.48	-39.1	D. C. Daly	aracouchini	P_Fiaschi_1728	Protium aracouchini
P_Fiaschi	2049	-14.4997	-39.115	D. C. Daly	aracouchini	P_Fiaschi_2049	Protium aracouchini
P_Fiaschi	2058	-14.4997	-39.115	D. C. Daly	aracouchini	P_Fiaschi_2058	Protium aracouchini
P_Fiaschi	2221	-14.3867	-39.0792	D. C. Daly	aracouchini	P_Fiaschi_2221	Protium aracouchini
P_Fiaschi	2521	-13.3289	-39.0903	D. C. Daly	aracouchini	P_Fiaschi_2521	Protium aracouchini
P_G_Delprete	8157	-7.4008	-73.0189	D. C. Daly	heptaphyllum	P_G_Delprete_8157	Protium heptaphyllum
P_J_M_Maas	502	-3.07864	-60.0064	D. C. Daly	heptaphyllum	P_J_M_Maas_502	Protium heptaphyllum
P_J_M_Maas	6994	-16.3721	-39.1816	D. C. Daly	heptaphyllum	P_J_M_Maas_6994	Protium heptaphyllum
P_J_M_Maas	7018	-16.3721	-39.1816	D. C. Daly	aracouchini	P_J_M_Maas_7018	Protium aracouchini
P_J_M_Maas	8659	-11	-65.75	D. C. Daly	aracouchini	P_J_M_Maas_8659	Protium aracouchini
P_J_M_Maas	8981	-7.4728	-72.8214	D. C. Daly	heptaphyllum	P_J_M_Maas_8981	Protium heptaphyllum
P_J_M_Maas	P12854	-7.63111	-72.67	D. C. Daly	aracouchini	P_J_M_Maas_P12854	Protium aracouchini
P_L_B_Lisboa	1326	-3.75105	-49.5473	D. C. Daly	heptaphyllum	P_L_B_Lisboa_1326	Protium heptaphyllum
P_V_A_Fine	295	-3.94222	-73.4083	D. C. Daly	heptaphyllum	P_V_A_Fine_295	Protium heptaphyllum
P_V_A_Fine	414	-3.95	-73.42	D. C. Daly	heptaphyllum	P_V_A_Fine_414	Protium heptaphyllum
R_A_X_Borges	759	-13.5886	-38.9197	D. C. Daly	aracouchini	R_A_X_Borges_759	Protium aracouchini
R_C_de_Mendonça	3626	-15.8189	-48.9886	D. C. Daly	heptaphyllum	R_C_de_Mendonça_3626	Protium heptaphyllum
R_Callejas_Posada	5501	7.5	-75.33	D. C. Daly	aracouchini	R_Callejas_Posada_5501	Protium aracouchini
R_Callejas_Posada	8105	7.02	-74.75	D. C. Daly	aracouchini	R_Callejas_Posada_8105	Protium aracouchini
R_Callejas_Posada	9226	7.08	-74.93	D. C. Daly	aracouchini	R_Callejas_Posada_9226	Protium aracouchini
R_Callejas_Posada	9236	7.08	-74.93	D. C. Daly	aracouchini	R_Callejas_Posada_9236	Protium aracouchini
R_Evans	3391	3.0944	-56.4847	D. C. Daly	heptaphyllum	R_Evans_3391	Protium heptaphyllum
R_Gómez	492	6.97	-67.6103	D. C. Daly	heptaphyllum	R_Gómez_492	Protium heptaphyllum
R_Gómez	589	6.592	-67.275	D. C. Daly	heptaphyllum	R_Gómez_589	Protium heptaphyllum
R_Gómez	595	6.592	-67.275	D. C. Daly	heptaphyllum	R_Gómez_595	Protium heptaphyllum
R_Guillén	2305	-14.5583	-60.7614	D. C. Daly	heptaphyllum	R_Guillén_2305	Protium heptaphyllum
R_Guillén	2441	-14.7	-61.15	D. C. Daly	heptaphyllum	R_Guillén_2441	Protium heptaphyllum
R_Guillén	2491	-14.7	-61.15	D. C. Daly	heptaphyllum	R_Guillén_2491	Protium heptaphyllum
R_Guillén	2821	-16.4601	-61.9892	D. C. Daly	heptaphyllum	R_Guillén_2821	Protium heptaphyllum
R_Guillén	4464	-15.0103	-61.1283	D. C. Daly	heptaphyllum	R_Guillén_4464	Protium heptaphyllum
R_L_Liesner	11022	7.77	-63	D. C. Daly	aracouchini	R_L_Liesner_11022	Protium aracouchini
R_L_Liesner	11194	7.58	-63.12	D. C. Daly	heptaphyllum	R_L_Liesner_11194	Protium heptaphyllum
R_L_Liesner	11565	7.78	-71.77	D. C. Daly	heptaphyllum	R_L_Liesner_11565	Protium heptaphyllum
R_L_Liesner	12547	9	-69.9	D. C. Daly	heptaphyllum	R_L_Liesner_12547	Protium heptaphyllum
R_L_Liesner	17914	3.73333	-65.7333	D. C. Daly	aracouchini	R_L_Liesner_17914	Protium aracouchini
R_L_Liesner	3496	1.93	-67.07	D. C. Daly	aracouchini	R_L_Liesner_3496	Protium aracouchini
R_L_Liesner	5959	7.17	-62.92	D. C. Daly	heptaphyllum	R_L_Liesner_5959	Protium heptaphyllum
R_L_Liesner	7073	1.93	-67.05	D. C. Daly	heptaphyllum	R_L_Liesner_7073	Protium heptaphyllum
R_L_Liesner	8848	1.85	-67.05	D. C. Daly	aracouchini	R_L_Liesner_8848	Protium aracouchini
R_L_Liesner	9112	1.95	-67.13	D. C. Daly	heptaphyllum	R_L_Liesner_9112	Protium heptaphyllum
R_L_Liesner	9358	7.68	-71.48	D. C. Daly	heptaphyllum	R_L_Liesner_9358	Protium heptaphyllum
R_M_Harley	17946	-17.5	-39.22	D. C. Daly	heptaphyllum	R_M_Harley_17946	Protium heptaphyllum
R_M_Harley	18254	-15.32	-39.02	D. C. Daly	heptaphyllum	R_M_Harley_18254	Protium heptaphyllum
R_M_Harley	22435	-12.5	-41.37	D. C. Daly	heptaphyllum	R_M_Harley_22435	Protium heptaphyllum
R_P_Belém	1441	-18.0867	-39.5506	D. C. Daly	aracouchini	R_P_Belém_1441	Protium aracouchini
R_P_Belém	3051	-14.1333	-39	D. C. Daly	heptaphyllum	R_P_Belém_3051	Protium heptaphyllum
R_P_Belém	3274	-15.86	-38.88	D. C. Daly	heptaphyllum	R_P_Belém_3274	Protium heptaphyllum
R_R_Rodrigues	85	-23.3503	-47.68	D. C. Daly	heptaphyllum	R_R_Rodrigues_85	Protium heptaphyllum
R_S_Pinheiro	1776	-17.5194	-39.19	D. C. Daly	heptaphyllum	R_S_Pinheiro_1776	Protium heptaphyllum
R_S_Rodrigues	s_n	-1.45583	-48.5044	D. C. Daly	aracouchini	R_S_Rodrigues_s_n	Protium aracouchini
R_Spruce	2321	-0.1306	-67.0892	D. C. Daly	aracouchini	R_Spruce_2321	Protium aracouchini
R_Valencia	67484	0	-76.2	D. C. Daly	aracouchini	R_Valencia_67484	Protium aracouchini
R_Vásquez_Martínez	10964	-3.8	-73.42	D. C. Daly	aracouchini	R_Vásquez_Martínez_10964	Protium aracouchini
R_Vásquez_Martínez	6134	-3.92	-73.58	D. C. Daly	aracouchini	R_Vásquez_Martínez_6134	Protium aracouchini
R_Vásquez_Martínez	7105	-4.17	-73.5	D. C. Daly	heptaphyllum	R_Vásquez_Martínez_7105	Protium heptaphyllum
R_Vásquez_Martínez	8180	-3.33	-72.92	D. C. Daly	aracouchini	R_Vásquez_Martínez_8180	Protium aracouchini
R_Vásquez_Martínez	9656	-3.8	-73.42	D. C. Daly	heptaphyllum	R_Vásquez_Martínez_9656	Protium heptaphyllum
S_A_Mori	10322	-16.3721	-39.1816	D. C. Daly	aracouchini	S_A_Mori_10322	Protium aracouchini
S_A_Mori	11899	-15.1467	-39.2504	D. C. Daly	aracouchini	S_A_Mori_11899	Protium aracouchini
S_A_Mori	13744	-15.1149	-39.1202	D. C. Daly	aracouchini	S_A_Mori_13744	Protium aracouchini
S_A_Mori	19168	3.63	-53.2	D. C. Daly	aracouchini	S_A_Mori_19168	Protium aracouchini
S_A_Mori	20543	-2.41625	-59.7458	D. C. Daly	aracouchini	S_A_Mori_20543	Protium aracouchini
S_A_Mori	22433	-2.69966	-60.3529	D. C. Daly	heptaphyllum	S_A_Mori_22433	Protium heptaphyllum
S_A_Mori	8640	4.72902	-56.2024	D. C. Daly	aracouchini	S_A_Mori_8640	Protium aracouchini
S_A_Mori	8656	4.68	-56.17	D. C. Daly	heptaphyllum	S_A_Mori_8656	Protium heptaphyllum
S_A_Mori	8669	4.68	-56.17	D. C. Daly	heptaphyllum	S_A_Mori_8669	Protium heptaphyllum
S_A_Mori	9730	-17.3411	-39.2206	D. C. Daly	aracouchini	S_A_Mori_9730	Protium aracouchini
S_C_de_Sant_Ana	279	-15.15	-39.08	D. C. Daly	aracouchini	S_C_de_Sant_Ana_279	Protium aracouchini
S_C_de_Sant_Ana	296	-13.6869	-39.4792	D. C. Daly	aracouchini	S_C_de_Sant_Ana_296	Protium aracouchini
S_C_de_Sant_Ana	488	-11.2939	-38.19	D. C. Daly	heptaphyllum	S_C_de_Sant_Ana_488	Protium heptaphyllum
S_D_Knapp	7917	-6.48	-76.35	D. C. Daly	aracouchini	S_D_Knapp_7917	Protium aracouchini
S_de_Souza_Silva	23	-13.9267	-49.2969	D. C. Daly	heptaphyllum	S_de_Souza_Silva_23	Protium heptaphyllum
S_Elcoro	303	5.37	-64.93	D. C. Daly	aracouchini	S_Elcoro_303	Protium aracouchini
S_Elcoro	4	3.98	-67.63	D. C. Daly	heptaphyllum	S_Elcoro_4	Protium heptaphyllum
S_F_Smith	658	-12.83	-69.33	D. C. Daly	aracouchini	S_F_Smith_658	Protium aracouchini
S_Flores	136	8	-64.75	D. C. Daly	heptaphyllum	S_Flores_136	Protium heptaphyllum
S_G_da_Fonsêca	422	-12.9064	-51.875	D. C. Daly	heptaphyllum	S_G_da_Fonsêca_422	Protium heptaphyllum
S_G_Freire	47	-7.8389	-35.0028	D. C. Daly	aracouchini	S_G_Freire_47	Protium aracouchini
S_Panfil	1326	-13.9	-60.82	D. C. Daly	heptaphyllum	S_Panfil_1326	Protium heptaphyllum
S_R_Madriñán	1114	1.25	-70.85	D. C. Daly	heptaphyllum	S_R_Madriñán_1114	Protium heptaphyllum
S_T_McDaniel	11937	-3.37	-64.87	D. C. Daly	aracouchini	S_T_McDaniel_11937	Protium aracouchini
T_B_Cavalcanti	1759	-17.77	-48.47	D. C. Daly	heptaphyllum	T_B_Cavalcanti_1759	Protium heptaphyllum
T_B_Croat	51673	-15.45	-67.83	D. C. Daly	heptaphyllum	T_B_Croat_51673	Protium heptaphyllum
T_B_Croat	59300	0.83	-66.17	D. C. Daly	aracouchini	T_B_Croat_59300	Protium aracouchini
T_B_Croat	62201	-2.58445	-60.0316	D. C. Daly	heptaphyllum	T_B_Croat_62201	Protium heptaphyllum
T_C_Plowman	12425	-3.34502	-64.8239	D. C. Daly	aracouchini	T_C_Plowman_12425	Protium aracouchini
T_C_Plowman	12670	-2.58445	-60.0316	D. C. Daly	heptaphyllum	T_C_Plowman_12670	Protium heptaphyllum
T_C_Plowman	13684	1.94895	-67.0004	D. C. Daly	aracouchini	T_C_Plowman_13684	Protium aracouchini
T_D_Pennington	P22643	-2.98757	-58.8775	D. C. Daly	aracouchini	T_D_Pennington_P22643	Protium aracouchini
T_D_Pennington	P22646	-2.98757	-58.8775	D. C. Daly	aracouchini	T_D_Pennington_P22646	Protium aracouchini
T_J_Killeen	2813	-18.33	-59.67	D. C. Daly	heptaphyllum	T_J_Killeen_2813	Protium heptaphyllum
T_J_Killeen	5072	-14.8031	-60.393	D. C. Daly	heptaphyllum	T_J_Killeen_5072	Protium heptaphyllum
T_J_Killeen	6914	-14.7171	-61.1628	D. C. Daly	heptaphyllum	T_J_Killeen_6914	Protium heptaphyllum
T_J_Killeen	7328	-16.4759	-60.9818	D. C. Daly	heptaphyllum	T_J_Killeen_7328	Protium heptaphyllum
T_J_Killeen	7445	-14.5661	-60.7728	D. C. Daly	heptaphyllum	T_J_Killeen_7445	Protium heptaphyllum
T_McDowell	3195	5.8	-60.73	D. C. Daly	heptaphyllum	T_McDowell_3195	Protium heptaphyllum
T_S_dos_Santos	307	-15.2189	-39.2481	D. C. Daly	aracouchini	T_S_dos_Santos_307	Protium aracouchini
T_S_dos_Santos	469	-15.2189	-39.2481	D. C. Daly	aracouchini	T_S_dos_Santos_469	Protium aracouchini
T_W_Henkel	3064	2.18	-59.18	D. C. Daly	heptaphyllum	T_W_Henkel_3064	Protium heptaphyllum
T_W_Henkel	3078	2.05	-59.15	D. C. Daly	heptaphyllum	T_W_Henkel_3078	Protium heptaphyllum
T_W_Henkel	5428	4.8	-60.03	D. C. Daly	heptaphyllum	T_W_Henkel_5428	Protium heptaphyllum
U_N_Maciel	378	-4.43644	-47.5385	D. C. Daly	aracouchini	U_N_Maciel_378	Protium aracouchini
V_C_Souza	18681	-10.37	-58.78	D. C. Daly	aracouchini	V_C_Souza_18681	Protium aracouchini
V_C_Souza	21486	-14.4517	-48.5366	D. C. Daly	heptaphyllum	V_C_Souza_21486	Protium heptaphyllum
W_A_Diaz	2444	7.45	-63.22	D. C. Daly	heptaphyllum	W_A_Diaz_2444	Protium heptaphyllum
W_A_Diaz	2629	8.108	-63.492	D. C. Daly	heptaphyllum	W_A_Diaz_2629	Protium heptaphyllum
W_A_Diaz	4791	5.5578	-64.3136	D. C. Daly	heptaphyllum	W_A_Diaz_4791	Protium heptaphyllum
W_A_Diaz	5236	3.9133	-67.5519	D. C. Daly	heptaphyllum	W_A_Diaz_5236	Protium heptaphyllum
W_A_Ducke	1397	-3.1019	-60.025	D. C. Daly	heptaphyllum	W_A_Ducke_1397	Protium heptaphyllum
W_A_Ducke	1398	-3.1019	-60.025	D. C. Daly	heptaphyllum	W_A_Ducke_1398	Protium heptaphyllum
W_A_Ducke	1399	-3.08825	-59.9867	D. C. Daly	aracouchini	W_A_Ducke_1399	Protium aracouchini
W_A_Ducke	338	-0.45	-64	D. C. Daly	heptaphyllum	W_A_Ducke_338	Protium heptaphyllum
W_A_Ducke	s_n	-3.75626	-73.2825	D. C. Daly	aracouchini	W_A_Ducke_s_n	Protium aracouchini
W_A_Palacios	1359	-1.13	-77.5	D. C. Daly	aracouchini	W_A_Palacios_1359	Protium aracouchini
W_A_Palacios	2838	-1.07	-77.62	D. C. Daly	aracouchini	W_A_Palacios_2838	Protium aracouchini
W_A_Palacios	4226	-1.07	-77.6	D. C. Daly	aracouchini	W_A_Palacios_4226	Protium aracouchini
W_A_Palacios	9105	-0.03	-76.22	D. C. Daly	aracouchini	W_A_Palacios_9105	Protium aracouchini
W_A_Rodrigues	10689	-0.116667	-67.05	D. C. Daly	aracouchini	W_A_Rodrigues_10689	Protium aracouchini
W_A_Rodrigues	2188_B	-3.05183	-60.0988	D. C. Daly	heptaphyllum	W_A_Rodrigues_2188_B	Protium heptaphyllum
W_A_Rodrigues	3270	-3.05183	-60.0988	D. C. Daly	heptaphyllum	W_A_Rodrigues_3270	Protium heptaphyllum
W_A_Rodrigues	4716	-3.05183	-60.0988	D. C. Daly	heptaphyllum	W_A_Rodrigues_4716	Protium heptaphyllum
W_A_Rodrigues	4718	-3.05183	-60.0988	D. C. Daly	heptaphyllum	W_A_Rodrigues_4718	Protium heptaphyllum
W_A_Rodrigues	5319	-2.95487	-59.9282	D. C. Daly	aracouchini	W_A_Rodrigues_5319	Protium aracouchini
W_A_Rodrigues	6845	-2.95487	-59.9282	D. C. Daly	aracouchini	W_A_Rodrigues_6845	Protium aracouchini
W_A_Rodrigues	8652	-3.05183	-60.0988	D. C. Daly	heptaphyllum	W_A_Rodrigues_8652	Protium heptaphyllum
W_A_Rodrigues	9516	-2.94201	-59.2828	D. C. Daly	aracouchini	W_A_Rodrigues_9516	Protium aracouchini
W_A_Rodrigues	s_n	-3.10194	-60.025	D. C. Daly	heptaphyllum	W_A_Rodrigues_s_n	Protium heptaphyllum
W_C_Steward	P20288	-1.85958	-60.086	D. C. Daly	aracouchini	W_C_Steward_P20288	Protium aracouchini
W_L_Balée	1538	-1.2	-46.1167	D. C. Daly	aracouchini	W_L_Balée_1538	Protium aracouchini
W_L_Balée	2234	-3.4919	-45.2508	D. C. Daly	heptaphyllum	W_L_Balée_2234	Protium heptaphyllum
W_L_Balée	2266	-3.4919	-45.2508	D. C. Daly	heptaphyllum	W_L_Balée_2266	Protium heptaphyllum
W_L_Balée	2268	-3.4919	-45.2508	D. C. Daly	heptaphyllum	W_L_Balée_2268	Protium heptaphyllum
W_L_Balée	288	-3.4919	-45.2508	D. C. Daly	aracouchini	W_L_Balée_288	Protium aracouchini
W_L_Balée	3075	-2.72	-46.43	D. C. Daly	heptaphyllum	W_L_Balée_3075	Protium heptaphyllum
W_L_Balée	361	-3.4919	-45.2508	D. C. Daly	aracouchini	W_L_Balée_361	Protium aracouchini
W_Meier	2359	7	-66.75	D. C. Daly	heptaphyllum	W_Meier_2359	Protium heptaphyllum
W_Meier	2697	7	-64.83	D. C. Daly	heptaphyllum	W_Meier_2697	Protium heptaphyllum
W_Meier	6956	10.18	-68.125	D. C. Daly	heptaphyllum	W_Meier_6956	Protium heptaphyllum
W_Meier	6962	10.18	-68.125	D. C. Daly	heptaphyllum	W_Meier_6962	Protium heptaphyllum
W_Meier	7171	10.18	-68.12	D. C. Daly	heptaphyllum	W_Meier_7171	Protium heptaphyllum
W_R_Anderson	10642	-7.58	-57.52	D. C. Daly	aracouchini	W_R_Anderson_10642	Protium aracouchini
W_W_Thomas	10529	-14.7819	-39.0692	D. C. Daly	aracouchini	W_W_Thomas_10529	Protium aracouchini
W_W_Thomas	11249	-15.2647	-40.5747	D. C. Daly	aracouchini	W_W_Thomas_11249	Protium aracouchini
W_W_Thomas	11635	-16.8753	-39.1442	D. C. Daly	heptaphyllum	W_W_Thomas_11635	Protium heptaphyllum
W_W_Thomas	11993	-16.8672	-39.415	D. C. Daly	aracouchini	W_W_Thomas_11993	Protium aracouchini
W_W_Thomas	3192	0.83	-66.13	D. C. Daly	aracouchini	W_W_Thomas_3192	Protium aracouchini
W_W_Thomas	3221	0.83	-66.12	D. C. Daly	aracouchini	W_W_Thomas_3221	Protium aracouchini
W_W_Thomas	3840	-12.3	-55.53	D. C. Daly	heptaphyllum	W_W_Thomas_3840	Protium heptaphyllum
W_W_Thomas	3852	-12.3	-55.53	D. C. Daly	heptaphyllum	W_W_Thomas_3852	Protium heptaphyllum
W_W_Thomas	3856	-12.3	-55.53	D. C. Daly	heptaphyllum	W_W_Thomas_3856	Protium heptaphyllum
W_W_Thomas	4664	-15.47	-59.03	D. C. Daly	heptaphyllum	W_W_Thomas_4664	Protium heptaphyllum
W_W_Thomas	4977	-9	-63.25	D. C. Daly	aracouchini	W_W_Thomas_4977	Protium aracouchini
W_W_Thomas	5076	-9.08333	-63.2167	D. C. Daly	aracouchini	W_W_Thomas_5076	Protium aracouchini
W_W_Thomas	5152	-8.82	-63.4	D. C. Daly	aracouchini	W_W_Thomas_5152	Protium aracouchini
W_W_Thomas	5332	-1.83	-59.53	D. C. Daly	aracouchini	W_W_Thomas_5332	Protium aracouchini
W_W_Thomas	7165	-14.4231	-39.0617	D. C. Daly	aracouchini	W_W_Thomas_7165	Protium aracouchini
W_W_Thomas	8910	-10.6875	-37.3889	D. C. Daly	heptaphyllum	W_W_Thomas_8910	Protium heptaphyllum
W_W_Thomas	9112	-14.68	-39.15	D. C. Daly	heptaphyllum	W_W_Thomas_9112	Protium heptaphyllum
W_W_Thomas	9274	-13.5972	-39.7222	D. C. Daly	aracouchini	W_W_Thomas_9274	Protium aracouchini
W_W_Thomas	9553	-14.67	-39.1	D. C. Daly	heptaphyllum	W_W_Thomas_9553	Protium heptaphyllum
W_W_Thomas	9989	-17.33	-39.3	D. C. Daly	heptaphyllum	W_W_Thomas_9989	Protium heptaphyllum
Y_Fernandez	398	6.23	-64.2	D. C. Daly	aracouchini	Y_Fernandez_398	Protium aracouchini
