ba2e8dfc1b195d7801f023610ee73eaafeae5d0d,DELETE,regular-file,R_map_for_Farronayetal_2018/.ipynb_checkpoints/Farronayetal_2018_Tutorial_DistributionMap-checkpoint.ipynb,4116369,
b0bde718253c5c9e0c17b8d94636f7235700f50f,DELETE,executable,R_map_for_Farronayetal_2018/BRASIL.dbf,1129,
279c0fe219ebe2a91622fef572007ea485760840,DELETE,executable,R_map_for_Farronayetal_2018/BRASIL.shp,150884,
b53ae2d99ecda2362b03b766070d402280a91790,DELETE,executable,R_map_for_Farronayetal_2018/BRASIL.shx,316,
8f481ba8b9776d2f1f396c4c9b81f98b62364d9a,DELETE,regular-file,R_map_for_Farronayetal_2018/Farronayetal2017_ggmap.RDS,1108453,
11d16d19bdddbdbdaa9883214f4ee9cecd8ad28f,DELETE,regular-file,R_map_for_Farronayetal_2018/Farronayetal_2018_Tutorial_DistributionMap.ipynb,4116367,
7e4bc963c13db62e7401da9bd226df96fa6967b3,DELETE,regular-file,R_map_for_Farronayetal_2018/Farronayetal_2018_Tutorial_DistributionMap.r,7767,
5416dbcde8ec2aa389fa8d73ab616b07fb866023,DELETE,regular-file,R_map_for_Farronayetal_2018/Maracaense.csv,797,
78b34d7ce66c4fe2c34ef6a434b4dda920e489ba,DELETE,regular-file,R_map_for_Farronayetal_2018/SAm_CAm_shape.dbf,48252,
a30c00a55de19be195abf9e942f6cff93bf0a825,DELETE,regular-file,R_map_for_Farronayetal_2018/SAm_CAm_shape.prj,143,
5fbc831e743348854289f8b0cacd8b553b1262cc,DELETE,regular-file,R_map_for_Farronayetal_2018/SAm_CAm_shape.qpj,257,
487ea52139cb8ed384b660bcfafece072b29dc0d,DELETE,regular-file,R_map_for_Farronayetal_2018/SAm_CAm_shape.shp,993664,
b9d923586e9451c718f82b1bb795bf1938385e75,DELETE,regular-file,R_map_for_Farronayetal_2018/SAm_CAm_shape.shx,396,
2aebf46d3c4774acbda5c6e3d312e155c3a5f47b,DELETE,regular-file,R_map_for_Farronayetal_2018/inpa.csv,173,
2a621f68e0b6232ee839c41ff8ae5f0123f1a71b,DELETE,regular-file,R_map_for_Farronayetal_2018/nybg.csv,2233,
6376d364b539048fa6aefaffcdbdfa2a97315ad4,DELETE,regular-file,R_map_for_Farronayetal_2018/splink.csv,3668,
bb282bd26c42129ee23118c8953430861159a0ad,DELETE,regular-file,R_map_for_Farronayetal_2018/splink.ods,12962,
7c846bfedbe960960f4d22245b4b896c8b8b2b2c,DELETE,regular-file,R_map_for_Farronayetal_2018/splink2.csv,3756,